CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory
6,2027 Q3,2027-09-30,Pizzeria,69063.0,69063.0,28275,28275,345316.0,92.0,147590,107,40788.0,40788.0,492906.0,Small
6,2027 Q4,2027-12-31,Pizzeria,76761.0,77693.0,30870,30870,388463.0,92.0,160079,107,45891.0,46823.0,548542.0,Small
6,2028 Q1,2028-03-31,Pizzeria,68157.0,68157.0,27749,27749,340786.0,91.0,143704,107,40408.0,40408.0,484490.0,Small
6,2028 Q2,2028-06-30,Pizzeria,59642.0,60428.0,25172,25172,302142.0,91.0,131047,107,34470.0,35256.0,433189.0,Small
6,2028 Q3,2028-09-30,Pizzeria,56426.0,56426.0,22692,22692,282129.0,92.0,118327,111,33734.0,33734.0,400456.0,Small
7,2027 Q2,2027-06-30,Pizzeria,53510.0,53510.0,24777,24777,267552.0,91.0,123885,115,28733.0,28733.0,391437.0,Small
7,2027 Q3,2027-09-30,Pizzeria,60961.0,60961.0,26029,26029,304807.0,92.0,130144,107,34932.0,34932.0,434951.0,Small
7,2027 Q4,2027-12-31,Pizzeria,75202.0,75202.0,30907,30907,376012.0,92.0,154536,109,44295.0,44295.0,530548.0,Small
7,2028 Q1,2028-03-31,Pizzeria,63819.0,63819.0,27045,27045,319097.0,91.0,135227,107,36774.0,36774.0,454324.0,Small
7,2028 Q2,2028-06-30,Pizzeria,46129.0,46129.0,20784,20784,230644.0,91.0,103919,109,25345.0,25345.0,334563.0,Small
7,2028 Q3,2028-09-30,Pizzeria,45223.0,45223.0,19904,19904,226114.0,92.0,99522,107,25319.0,25319.0,325636.0,Small
8,2027 Q2,2027-06-30,Pizzeria,42042.0,70658.0,29382,29382,353290.0,91.0,148346,115,12660.0,41276.0,501636.0,Small
8,2027 Q3,2027-09-30,Pizzeria,35900.0,60438.0,23988,23988,302190.0,92.0,121151,107,11912.0,36450.0,423341.0,Small
8,2027 Q4,2027-12-31,Pizzeria,36382.0,61147.0,24357,24357,305734.0,92.0,122806,107,12025.0,36790.0,428540.0,Small
8,2028 Q1,2028-03-31,Pizzeria,34754.0,58508.0,23874,23874,292538.0,91.0,120351,107,10880.0,34634.0,412889.0,Small
8,2028 Q2,2028-06-30,Pizzeria,35647.0,60013.0,24443,24443,300063.0,91.0,123381,107,11204.0,35570.0,423444.0,Small
8,2028 Q3,2028-09-30,Pizzeria,39721.0,67096.0,25911,25911,335481.0,92.0,130873,109,13810.0,41185.0,466354.0,Small
9,2027 Q2,2027-06-30,Pizzeria,24708.0,49023.0,22193,22193,245114.0,91.0,115174,117,2515.0,26830.0,360288.0,Small
9,2027 Q3,2027-09-30,Pizzeria,26045.0,47702.0,20469,20469,238510.0,92.0,106387,107,5576.0,27233.0,344897.0,Small
9,2027 Q4,2027-12-31,Pizzeria,40262.0,59471.0,24810,24810,297355.0,92.0,128249,107,15452.0,34661.0,425604.0,Small
9,2028 Q1,2028-03-31,Pizzeria,48193.0,60620.0,25495,25495,303100.0,91.0,131723,109,22698.0,35125.0,434823.0,Small
9,2028 Q2,2028-06-30,Pizzeria,40523.0,54393.0,23113,23113,271967.0,91.0,119976,107,17410.0,31280.0,391943.0,Small
9,2028 Q3,2028-09-30,Pizzeria,34117.0,54068.0,22193,22193,270338.0,92.0,115434,107,11924.0,31875.0,385772.0,Small
10,2027 Q2,2027-06-30,Pizzeria,78457.0,108216.0,45767,45767,541078.0,91.0,228834,115,32690.0,62449.0,769912.0,Medium
10,2027 Q3,2027-09-30,Pizzeria,66522.0,85504.0,34934,34934,427521.0,92.0,174671,107,31588.0,50570.0,602192.0,Medium
10,2027 Q4,2027-12-31,Pizzeria,48873.0,83686.0,34922,34922,418432.0,92.0,174612,107,13951.0,48764.0,593044.0,Medium
10,2028 Q1,2028-03-31,Pizzeria,47156.0,92462.0,38351,38351,462309.0,91.0,191756,107,8805.0,54111.0,654065.0,Medium
10,2028 Q2,2028-06-30,Pizzeria,60218.0,82603.0,35505,35505,413013.0,91.0,177526,107,24713.0,47098.0,590539.0,Medium
10,2028 Q3,2028-09-30,Pizzeria,74180.0,95225.0,37840,37840,476126.0,92.0,189202,107,36340.0,57385.0,665328.0,Medium
11,2027 Q2,2027-06-30,Pizzeria,218891.0,248457.0,125094,125094,1242283.0,91.0,630935,115,93797.0,123363.0,1873218.0,Large
11,2027 Q3,2027-09-30,Pizzeria,218948.0,247679.0,117570,117570,1238396.0,92.0,593230,109,101378.0,130109.0,1831626.0,Large
11,2027 Q4,2027-12-31,Pizzeria,241550.0,314109.0,144736,144736,1570546.0,92.0,729358,109,96814.0,169373.0,2299904.0,Large
11,2028 Q1,2028-03-31,Pizzeria,284730.0,323557.0,150206,150206,1617784.0,91.0,756838,109,134524.0,173351.0,2374622.0,Large
11,2028 Q2,2028-06-30,Pizzeria,255096.0,291538.0,136941,136941,1457689.0,91.0,690755,107,118155.0,154597.0,2148444.0,Large
11,2028 Q3,2028-09-30,Pizzeria,258080.0,289327.0,131284,131284,1446637.0,92.0,662540,107,126796.0,158043.0,2109177.0,Large
12,2027 Q2,2027-06-30,Pizzeria,55624.0,56414.0,24150,24150,282070.0,91.0,125468,115,31474.0,32264.0,407538.0,Small
12,2027 Q3,2027-09-30,Pizzeria,54632.0,54632.0,22243,22243,273160.0,92.0,115727,107,32389.0,32389.0,388887.0,Small
12,2027 Q4,2027-12-31,Pizzeria,67114.0,67859.0,26718,26718,339297.0,92.0,138255,111,40396.0,41141.0,477552.0,Small
12,2028 Q1,2028-03-31,Pizzeria,69031.0,69031.0,27399,27399,345156.0,91.0,141711,107,41632.0,41632.0,486867.0,Small
12,2028 Q2,2028-06-30,Pizzeria,61942.0,61942.0,24913,24913,309711.0,91.0,129460,107,37029.0,37029.0,439171.0,Small
12,2028 Q3,2028-09-30,Pizzeria,60754.0,61679.0,23984,23984,308393.0,92.0,124888,107,36770.0,37695.0,433281.0,Small
13,2027 Q2,2027-06-30,Pizzeria,96366.0,113239.0,48021,48021,566193.0,91.0,242310,115,48345.0,65218.0,808503.0,Medium
13,2027 Q3,2027-09-30,Pizzeria,97130.0,113735.0,45434,45434,568674.0,92.0,229333,107,51696.0,68301.0,798007.0,Medium
13,2027 Q4,2027-12-31,Pizzeria,130159.0,152590.0,58404,58404,762948.0,92.0,294442,107,71755.0,94186.0,1057390.0,Medium
13,2028 Q1,2028-03-31,Pizzeria,134206.0,154793.0,60326,60326,773963.0,91.0,304107,107,73880.0,94467.0,1078070.0,Medium
13,2028 Q2,2028-06-30,Pizzeria,134530.0,156248.0,60067,60067,781240.0,91.0,303176,107,74463.0,96181.0,1084416.0,Medium
13,2028 Q3,2028-09-30,Pizzeria,103652.0,120806.0,46241,46241,604032.0,92.0,233459,107,57411.0,74565.0,837491.0,Medium
14,2027 Q2,2027-06-30,Pizzeria,45447.0,45447.0,22294,22294,227236.0,91.0,111471,115,23153.0,23153.0,338707.0,Small
14,2027 Q3,2027-09-30,Pizzeria,45477.0,45477.0,21143,21143,227387.0,92.0,105716,107,24334.0,24334.0,333103.0,Small
14,2027 Q4,2027-12-31,Pizzeria,57244.0,57881.0,25602,25602,289403.0,92.0,128012,107,31642.0,32279.0,417415.0,Small
14,2028 Q1,2028-03-31,Pizzeria,59827.0,59826.0,26554,26554,299132.0,91.0,132771,107,33273.0,33272.0,431903.0,Small
14,2028 Q2,2028-06-30,Pizzeria,54086.0,54086.0,24496,24496,270432.0,91.0,122482,107,29590.0,29590.0,392914.0,Small
14,2028 Q3,2028-09-30,Pizzeria,53857.0,53857.0,23636,23636,269284.0,92.0,118181,107,30221.0,30221.0,387465.0,Small
15,2027 Q2,2027-06-30,Pizzeria,131276.0,131276.0,56483,56483,656380.0,91.0,282417,115,74793.0,74793.0,938797.0,Medium
15,2027 Q3,2027-09-30,Pizzeria,123239.0,123239.0,50662,50662,616196.0,92.0,253312,107,72577.0,72577.0,869508.0,Medium
15,2027 Q4,2027-12-31,Pizzeria,147696.0,147696.0,58898,58898,738478.0,92.0,294489,107,88798.0,88798.0,1032967.0,Medium
15,2028 Q1,2028-03-31,Pizzeria,144038.0,144038.0,58218,58218,720192.0,91.0,291089,107,85820.0,85820.0,1011281.0,Medium
15,2028 Q2,2028-06-30,Pizzeria,123045.0,123045.0,51097,51097,615227.0,91.0,255487,107,71948.0,71948.0,870714.0,Medium
15,2028 Q3,2028-09-30,Pizzeria,113994.0,115730.0,47148,47148,578652.0,92.0,235741,107,66846.0,68582.0,814393.0,Medium
16,2027 Q2,2027-06-30,Pizzeria,54374.0,54374.0,21213,21213,271869.0,91.0,110337,115,33161.0,33161.0,382206.0,Small
16,2027 Q3,2027-09-30,Pizzeria,50785.0,50785.0,18902,18902,253924.0,92.0,98453,107,31883.0,31883.0,352377.0,Small
16,2027 Q4,2027-12-31,Pizzeria,60537.0,60537.0,22028,22028,302686.0,92.0,114051,109,38509.0,38509.0,416737.0,Small
16,2028 Q1,2028-03-31,Pizzeria,58700.0,58700.0,21704,21704,293499.0,91.0,112283,109,36996.0,36996.0,405782.0,Small
16,2028 Q2,2028-06-30,Pizzeria,49835.0,49835.0,18863,18863,249175.0,91.0,98009,109,30972.0,30972.0,347184.0,Small
16,2028 Q3,2028-09-30,Pizzeria,46551.0,46551.0,17272,17272,232755.0,92.0,89890,107,29279.0,29279.0,322645.0,Small
17,2027 Q2,2027-06-30,Pizzeria,73403.0,73403.0,32756,32756,367013.0,91.0,171132,115,40647.0,40647.0,538145.0,Medium
17,2027 Q3,2027-09-30,Pizzeria,80203.0,80203.0,32923,32923,401014.0,92.0,172514,107,47280.0,47280.0,573528.0,Medium
17,2027 Q4,2027-12-31,Pizzeria,115381.0,115381.0,45049,45049,576905.0,92.0,234779,109,70332.0,70332.0,811684.0,Medium
17,2028 Q1,2028-03-31,Pizzeria,117424.0,117424.0,45810,45810,587118.0,91.0,238623,107,71614.0,71614.0,825741.0,Medium
17,2028 Q2,2028-06-30,Pizzeria,57862.0,57862.0,25593,25593,289309.0,91.0,133126,107,32269.0,32269.0,422435.0,Medium
17,2028 Q3,2028-09-30,Pizzeria,44171.0,44171.0,21393,21393,220854.0,92.0,111191,107,22778.0,22778.0,332045.0,Medium
18,2027 Q2,2027-06-30,Pizzeria,129913.0,131891.0,57589,57589,659454.0,91.0,302016,115,72324.0,74302.0,961470.0,Large
18,2027 Q3,2027-09-30,Pizzeria,129066.0,132104.0,54503,54503,660520.0,92.0,286426,109,74563.0,77601.0,946946.0,Large
18,2027 Q4,2027-12-31,Pizzeria,162726.0,168279.0,66570,66570,841397.0,92.0,347600,107,96156.0,101709.0,1188997.0,Large
18,2028 Q1,2028-03-31,Pizzeria,169901.0,174079.0,69204,69204,870395.0,91.0,361168,109,100697.0,104875.0,1231563.0,Large
18,2028 Q2,2028-06-30,Pizzeria,157499.0,157499.0,63402,63402,787495.0,91.0,332862,107,94097.0,94097.0,1120357.0,Large
18,2028 Q3,2028-09-30,Pizzeria,153654.0,156950.0,61005,61005,784751.0,92.0,321125,111,92649.0,95945.0,1105876.0,Large
19,2027 Q2,2027-06-30,Pizzeria,99555.0,115359.0,57512,57512,576797.0,91.0,287562,115,42043.0,57847.0,864359.0,Large
19,2027 Q3,2027-09-30,Pizzeria,104722.0,117930.0,55595,55595,589651.0,92.0,277976,107,49127.0,62335.0,867627.0,Large
19,2027 Q4,2027-12-31,Pizzeria,114034.0,152860.0,67927,67927,764300.0,92.0,339637,109,46107.0,84933.0,1103937.0,Large
19,2028 Q1,2028-03-31,Pizzeria,132303.0,160562.0,71282,71282,802809.0,91.0,356410,107,61021.0,89280.0,1159219.0,Large
19,2028 Q2,2028-06-30,Pizzeria,130023.0,147251.0,66553,66553,736255.0,91.0,332766,107,63470.0,80698.0,1069021.0,Large
19,2028 Q3,2028-09-30,Pizzeria,130892.0,148572.0,64979,64979,742860.0,92.0,324897,107,65913.0,83593.0,1067757.0,Large
20,2027 Q2,2027-06-30,Pizzeria,56877.0,56877.0,24991,24991,284383.0,91.0,124954,117,31886.0,31886.0,409337.0,Small
20,2027 Q3,2027-09-30,Pizzeria,55625.0,55625.0,23140,23140,278126.0,92.0,115702,109,32485.0,32485.0,393828.0,Small
20,2027 Q4,2027-12-31,Pizzeria,69848.0,69848.0,28132,28132,349240.0,92.0,140661,107,41716.0,41716.0,489901.0,Small
20,2028 Q1,2028-03-31,Pizzeria,71846.0,71846.0,29155,29155,359232.0,91.0,145777,107,42691.0,42691.0,505009.0,Small
20,2028 Q2,2028-06-30,Pizzeria,65114.0,65114.0,26785,26785,325568.0,91.0,133923,107,38329.0,38329.0,459491.0,Small
20,2028 Q3,2028-09-30,Pizzeria,65333.0,65333.0,25952,25952,326664.0,92.0,129761,107,39381.0,39381.0,456425.0,Small
21,2027 Q2,2027-06-30,Pizzeria,108359.0,109564.0,47600,47600,547819.0,91.0,249861,115,60759.0,61964.0,797680.0,Medium
21,2027 Q3,2027-09-30,Pizzeria,103026.0,104172.0,42898,42898,520862.0,92.0,225633,107,60128.0,61274.0,746495.0,Medium
21,2027 Q4,2027-12-31,Pizzeria,124912.0,126429.0,51130,51130,632147.0,92.0,266908,107,73782.0,75299.0,899055.0,Medium
21,2028 Q1,2028-03-31,Pizzeria,123513.0,124887.0,51192,51192,624434.0,91.0,267000,109,72321.0,73695.0,891434.0,Medium
21,2028 Q2,2028-06-30,Pizzeria,106683.0,108088.0,44874,44874,540441.0,91.0,235417,109,61809.0,63214.0,775858.0,Medium
21,2028 Q3,2028-09-30,Pizzeria,101834.0,103071.0,41598,41598,515357.0,92.0,218750,107,60236.0,61473.0,734107.0,Medium
22,2027 Q2,2027-06-30,Pizzeria,59708.0,68630.0,31792,31792,343151.0,91.0,158961,115,27916.0,36838.0,502112.0,Small
22,2027 Q3,2027-09-30,Pizzeria,59152.0,66688.0,29232,29232,333439.0,92.0,146160,109,29920.0,37456.0,479599.0,Small
22,2027 Q4,2027-12-31,Pizzeria,63107.0,82926.0,35505,35505,414631.0,92.0,177524,109,27602.0,47421.0,592155.0,Small
22,2028 Q1,2028-03-31,Pizzeria,73129.0,84153.0,36336,36336,420767.0,91.0,181679,107,36793.0,47817.0,602446.0,Small
22,2028 Q2,2028-06-30,Pizzeria,66582.0,74980.0,32730,32730,374899.0,91.0,163651,107,33852.0,42250.0,538550.0,Small
22,2028 Q3,2028-09-30,Pizzeria,64895.0,73744.0,31184,31184,368720.0,92.0,155921,107,33711.0,42560.0,524641.0,Small
23,2027 Q2,2027-06-30,Pizzeria,93905.0,93905.0,39905,39905,469523.0,91.0,199525,115,54000.0,54000.0,669048.0,Small
23,2027 Q3,2027-09-30,Pizzeria,89411.0,91050.0,36759,36759,455252.0,92.0,183794,107,52652.0,54291.0,639046.0,Small
23,2027 Q4,2027-12-31,Pizzeria,60016.0,61054.0,25414,25414,305269.0,92.0,127070,109,34602.0,35640.0,432339.0,Small
23,2028 Q1,2028-03-31,Pizzeria,62229.0,63241.0,27562,27562,316204.0,91.0,137809,109,34667.0,35679.0,454013.0,Small
23,2028 Q2,2028-06-30,Pizzeria,54345.0,55229.0,24557,24557,276146.0,91.0,122785,107,29788.0,30672.0,398931.0,Small
23,2028 Q3,2028-09-30,Pizzeria,90554.0,91747.0,36380,36380,458737.0,92.0,181898,107,54174.0,55367.0,640635.0,Small
24,2027 Q2,2027-06-30,Pizzeria,66072.0,100873.0,47852,47852,504366.0,91.0,239260,115,18220.0,53021.0,743626.0,Medium
24,2027 Q3,2027-09-30,Pizzeria,62840.0,101029.0,45360,45360,505146.0,92.0,226802,107,17480.0,55669.0,731948.0,Medium
24,2027 Q4,2027-12-31,Pizzeria,82356.0,128682.0,55537,55537,643411.0,92.0,277686,107,26819.0,73145.0,921097.0,Medium
24,2028 Q1,2028-03-31,Pizzeria,85317.0,133100.0,57700,57700,665501.0,91.0,288499,107,27617.0,75400.0,954000.0,Medium
24,2028 Q2,2028-06-30,Pizzeria,76457.0,120405.0,52940,52940,602026.0,91.0,264699,109,23517.0,67465.0,866725.0,Medium
24,2028 Q3,2028-09-30,Pizzeria,77018.0,119965.0,51102,51102,599823.0,92.0,255509,107,25916.0,68863.0,855332.0,Medium
25,2027 Q2,2027-06-30,Pizzeria,69883.0,94951.0,43403,43403,474753.0,91.0,224994,115,26480.0,51548.0,699747.0,Medium
25,2027 Q3,2027-09-30,Pizzeria,68169.0,92120.0,40125,40125,460598.0,92.0,208269,107,28044.0,51995.0,668867.0,Medium
25,2027 Q4,2027-12-31,Pizzeria,84654.0,114552.0,48000,48000,572762.0,92.0,247917,107,36654.0,66552.0,820679.0,Medium
25,2028 Q1,2028-03-31,Pizzeria,85430.0,116549.0,49204,49204,582743.0,91.0,254017,107,36226.0,67345.0,836760.0,Medium
25,2028 Q2,2028-06-30,Pizzeria,76283.0,104497.0,44816,44816,522485.0,91.0,232373,107,31467.0,59681.0,754858.0,Medium
25,2028 Q3,2028-09-30,Pizzeria,75873.0,103936.0,43151,43151,519678.0,92.0,224164,107,32722.0,60785.0,743842.0,Medium
26,2027 Q2,2027-06-30,Pizzeria,63940.0,68604.0,29931,29931,343022.0,91.0,155542,115,34009.0,38673.0,498564.0,Medium
26,2027 Q3,2027-09-30,Pizzeria,66550.0,70949.0,29036,29036,354745.0,92.0,151187,107,37514.0,41913.0,505932.0,Medium
26,2027 Q4,2027-12-31,Pizzeria,86402.0,92905.0,36402,36402,464524.0,92.0,188557,107,50000.0,56503.0,653081.0,Medium
26,2028 Q1,2028-03-31,Pizzeria,91602.0,98497.0,38652,38652,492484.0,91.0,200151,107,52950.0,59845.0,692635.0,Medium
26,2028 Q2,2028-06-30,Pizzeria,84188.0,91113.0,36046,36046,455564.0,91.0,187603,109,48142.0,55067.0,643167.0,Medium
26,2028 Q3,2028-09-30,Pizzeria,86300.0,92696.0,35231,35231,463480.0,92.0,183790,107,51069.0,57465.0,647270.0,Medium
27,2027 Q2,2027-06-30,Pizzeria,60384.0,68618.0,31697,31697,343092.0,91.0,158487,115,28687.0,36921.0,501579.0,Small
27,2027 Q3,2027-09-30,Pizzeria,33807.0,37605.0,18624,18624,188026.0,92.0,93119,107,15183.0,18981.0,281145.0,Small
27,2027 Q4,2027-12-31,Pizzeria,46306.0,53287.0,24316,24316,266433.0,92.0,121579,107,21990.0,28971.0,388012.0,Small
27,2028 Q1,2028-03-31,Pizzeria,58417.0,66839.0,30662,30662,334197.0,91.0,153310,107,27755.0,36177.0,487507.0,Small
27,2028 Q2,2028-06-30,Pizzeria,58413.0,67764.0,29925,29925,338818.0,91.0,149625,107,28488.0,37839.0,488443.0,Small
27,2028 Q3,2028-09-30,Pizzeria,48601.0,55228.0,24834,24834,276138.0,92.0,124170,107,23767.0,30394.0,400308.0,Small
28,2027 Q2,2027-06-30,Pizzeria,104099.0,190657.0,87873,87873,953285.0,91.0,439363,115,16226.0,102784.0,1392648.0,Large
28,2027 Q3,2027-09-30,Pizzeria,101821.0,182148.0,79608,79608,910739.0,92.0,398039,107,22213.0,102540.0,1308778.0,Large
28,2027 Q4,2027-12-31,Pizzeria,119472.0,222066.0,94594,94594,1110328.0,92.0,472971,107,24878.0,127472.0,1583299.0,Large
28,2028 Q1,2028-03-31,Pizzeria,122271.0,221105.0,95214,95214,1105524.0,91.0,476071,107,27057.0,125891.0,1581595.0,Large
28,2028 Q2,2028-06-30,Pizzeria,107558.0,191386.0,83966,83967,956928.0,91.0,419833,107,23592.0,107419.0,1376761.0,Large
28,2028 Q3,2028-09-30,Pizzeria,99064.0,183113.0,78169,78169,915567.0,92.0,390845,107,20895.0,104944.0,1306412.0,Large
29,2027 Q2,2027-06-30,Pizzeria,35602.0,35998.0,16848,16848,179991.0,91.0,87200,115,18754.0,19150.0,267191.0,Small
29,2027 Q3,2027-09-30,Pizzeria,48751.0,48751.0,20120,20120,243753.0,92.0,104530,109,28631.0,28631.0,348283.0,Small
29,2027 Q4,2027-12-31,Pizzeria,71494.0,71494.0,27340,27340,357471.0,92.0,141447,107,44154.0,44154.0,498918.0,Small
29,2028 Q1,2028-03-31,Pizzeria,64009.0,64009.0,25003,25003,320046.0,91.0,129189,109,39006.0,39006.0,449235.0,Small
29,2028 Q2,2028-06-30,Pizzeria,40163.0,40163.0,17220,17220,200814.0,91.0,89116,107,22943.0,22943.0,289930.0,Small
29,2028 Q3,2028-09-30,Pizzeria,31719.0,31719.0,14205,14205,158594.0,92.0,73494,109,17514.0,17514.0,232088.0,Small
30,2027 Q2,2027-06-30,Pizzeria,66416.0,100326.0,43865,43865,501628.0,91.0,219326,115,22551.0,56461.0,720954.0,Medium
30,2027 Q3,2027-09-30,Pizzeria,66091.0,107290.0,43127,43127,536452.0,92.0,215634,107,22964.0,64163.0,752086.0,Medium
30,2027 Q4,2027-12-31,Pizzeria,81099.0,161230.0,63978,63978,806152.0,92.0,319890,107,17121.0,97252.0,1126042.0,Medium
30,2028 Q1,2028-03-31,Pizzeria,127433.0,187402.0,71231,71231,937011.0,91.0,356157,107,56202.0,116171.0,1293168.0,Medium
30,2028 Q2,2028-06-30,Pizzeria,98927.0,139728.0,55293,55293,698642.0,91.0,276464,109,43634.0,84435.0,975106.0,Medium
30,2028 Q3,2028-09-30,Pizzeria,78977.0,125559.0,49054,49054,627793.0,92.0,245270,107,29923.0,76505.0,873063.0,Medium
31,2027 Q2,2027-06-30,Pizzeria,49338.0,50191.0,25091,25091,250955.0,91.0,125454,115,24247.0,25100.0,376409.0,Small
31,2027 Q3,2027-09-30,Pizzeria,48681.0,48681.0,23191,23191,243407.0,92.0,115953,107,25490.0,25490.0,359360.0,Small
31,2027 Q4,2027-12-31,Pizzeria,59683.0,60592.0,27682,27682,302962.0,92.0,138408,107,32001.0,32910.0,441370.0,Small
31,2028 Q1,2028-03-31,Pizzeria,60744.0,61794.0,28419,28419,308972.0,91.0,142093,107,32325.0,33375.0,451065.0,Small
31,2028 Q2,2028-06-30,Pizzeria,54987.0,55600.0,26073,26073,277998.0,91.0,130367,109,28914.0,29527.0,408365.0,Small
31,2028 Q3,2028-09-30,Pizzeria,54723.0,55500.0,25214,25214,277500.0,92.0,126070,107,29509.0,30286.0,403570.0,Small
32,2027 Q2,2027-06-30,Pizzeria,44035.0,44797.0,20879,20879,223984.0,91.0,104397,115,23156.0,23918.0,328381.0,Small
32,2027 Q3,2027-09-30,Pizzeria,38636.0,39304.0,17895,17895,196518.0,92.0,89475,107,20741.0,21409.0,285993.0,Small
32,2027 Q4,2027-12-31,Pizzeria,78150.0,79260.0,31774,31774,396300.0,92.0,158868,107,46376.0,47486.0,555168.0,Small
32,2028 Q1,2028-03-31,Pizzeria,58993.0,59649.0,25284,25284,298245.0,91.0,126419,107,33709.0,34365.0,424664.0,Small
32,2028 Q2,2028-06-30,Pizzeria,46789.0,47453.0,20906,20906,237263.0,91.0,104529,107,25883.0,26547.0,341792.0,Small
32,2028 Q3,2028-09-30,Pizzeria,33173.0,33576.0,15249,15249,167882.0,92.0,76245,107,17924.0,18327.0,244127.0,Small
33,2027 Q2,2027-06-30,Pizzeria,38856.0,43030.0,16730,16730,215149.0,91.0,84374,115,22126.0,26300.0,299523.0,Small
33,2027 Q3,2027-09-30,Pizzeria,41830.0,48583.0,18517,18517,242913.0,92.0,93446,107,23313.0,30066.0,336359.0,Small
33,2027 Q4,2027-12-31,Pizzeria,65916.0,87771.0,28822,28822,438853.0,92.0,145327,109,37094.0,58949.0,584180.0,Small
33,2028 Q1,2028-03-31,Pizzeria,51993.0,63639.0,22226,22226,318193.0,91.0,112011,107,29767.0,41413.0,430204.0,Small
33,2028 Q2,2028-06-30,Pizzeria,41672.0,46717.0,17324,17324,233585.0,91.0,87379,107,24348.0,29393.0,320964.0,Small
33,2028 Q3,2028-09-30,Pizzeria,25362.0,30051.0,11916,11916,150253.0,92.0,60079,107,13446.0,18135.0,210332.0,Small
